stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377704015495498,27890,Santos Dumont,43.570865,1.491952,0,1970329131942069,1
3377704015495499,27891,Santos Dumont,43.571257,1.492283,0,1970329131942069,1
3377704015495501,7142,Védrines,43.569262,1.491147,0,1970329131942070,1
3377704015495502,7143,Védrines,43.568883,1.491057,0,1970329131942070,1
3377704015495503,1692,Cosmonautes,43.563501,1.496510,0,1970324837186876,1
3377704015495504,1693,Cosmonautes,43.563642,1.496440,0,1970324837186876,1
3377704015495505,18790,Sophie Scholl,43.545579,1.538779,0,1970329131942071,1
3377704015495506,18832,Ctre Cial Autan,43.530506,1.535414,0,1970329131942072,1
3377704015495507,18833,Ctre Cial Autan,43.530942,1.535161,0,1970329131942072,2
3377704015495509,26720,St Louis du Sénégal,43.565549,1.499916,0,1970329131942074,1
3377704015495510,26721,St Louis du Sénégal,43.565637,1.499890,0,1970329131942074,1
3377704015495511,27552,Malepère,43.567081,1.506475,0,1970324837186852,1
3377704015495512,27553,Malepère,43.567057,1.506299,0,1970324837186852,1
3377704015495514,20960,Lalande,43.556698,1.529457,0,1970329131942077,1
3377704015495515,27330,Laure Delerot,43.565334,1.512654,0,1970329131942078,1
3377704015495516,27331,Laure Delerot,43.565615,1.512192,0,1970329131942078,1
3377704015495517,27340,Champs Pinsons,43.563235,1.517363,0,1970324837186827,1
3377704015495518,27341,Champs Pinsons,43.563455,1.517387,0,1970324837186827,1
3377704015495519,27551,Malepère,43.566987,1.505665,0,1970324837186852,1
3377704015495520,27360,Champs Pinsons,43.562663,1.518633,0,1970324837186827,1
3377704015495521,27370,Moulin,43.554830,1.530355,0,1970329131942080,2
3377704015495522,27380,Altigone,43.553640,1.528864,0,1970329131942081,2
3377704015495523,27390,Bellières,43.553653,1.526302,0,1970329131942082,1
3377704015495524,18494,Labouilhe,43.547909,1.536795,0,1970324837186844,1
3377704015495525,18495,Labouilhe,43.548318,1.536812,0,1970324837186844,1
3377704015495526,18791,Sophie Scholl,43.546037,1.538382,0,1970329131942071,1
3377704015495527,20961,Lalande,43.557047,1.529195,0,1970329131942077,1
3377704015495528,24361,Ctre Cial Castanet,43.521218,1.513050,0,1970324838482008,1
3377704015495530,27361,Champs Pinsons,43.562908,1.518656,0,1970324837186827,1
3377704015495531,27371,Moulin,43.555240,1.530957,0,1970329131942080,2
3377704015495532,27381,Altigone,43.553955,1.529674,0,1970329131942081,2
3377704015495533,27391,Bellières,43.553456,1.526829,0,1970329131942082,1
3377704015495534,27555,Malepère,43.566926,1.505801,0,1970324837186852,1
3377704015495535,18515,Place du Souvenir,43.553718,1.542861,0,1970324837186835,2
3377704015495536,4446,Ramonville,43.555834,1.477763,0,1970324838348800,2
3377704015495541,29990,Belberaud La Balme,43.505974,1.557327,0,1970329131942087,1
3377704015495542,29993,Belberaud La Balme,43.505209,1.556756,0,1970329131942087,2
3377704015495550,28420,Pépinière Basso Cambo,43.566630,1.386598,0,1970329131942094,1
3377704015495551,28421,Pépinière Basso Cambo,43.566857,1.385975,0,1970329131942094,1
3377704015495552,28430,Talabot Nord,43.564430,1.387958,0,1970329131942095,1
3377704015495553,28431,Talabot Nord,43.564632,1.388461,0,1970329131942095,1
3377704015495554,28440,Avionique,43.565127,1.384239,0,1970329131942096,1
3377704015495555,28441,Avionique,43.564444,1.384747,0,1970329131942096,1
3377704015495558,4720,Boudeville,43.547904,1.394256,0,1970329131942097,2
3377704015495559,4721,Boudeville,43.548307,1.394545,0,1970329131942097,1
3377704015495560,3570,Pierre Mounicq,43.621380,1.405886,0,1970329131942098,1
3377704015495563,22161,Beaupuy Mairie,43.646402,1.556620,0,1970329131942100,1
3377704015495568,25951,La Plaine Tucol,43.746284,1.370381,0,1970324840530427,1
3377704015495586,390,Clinique Pasteur,43.595427,1.417289,0,1970329131942110,2
3377704015495587,391,Clinique Pasteur,43.595372,1.417485,0,1970329131942110,1
3377704015495595,23400,Porte de Caillibens,43.607697,1.466774,0,1970329131942116,2
3377704015495596,23410,Porte du Milieu,43.610241,1.464839,0,1970329131942117,1
3377704015495598,23430,Accueil Cimetière,43.640020,1.329087,0,1970329131942118,2
3377704015495599,23440,Crématorium,43.639546,1.327754,0,1970329131942119,2
3377704015495600,23450,Secteur G,43.634656,1.328161,0,1970329131942120,2
3377704015495601,23460,Secteur F,43.634495,1.329963,0,1970329131942121,2
3377704015495602,23470,Secteurs D et E,43.635567,1.331029,0,1970329131942122,1
3377704015495603,23490,Secteurs B et C,43.637889,1.330548,0,1970329131942123,1
3377704015495604,23500,Secteur A,43.640021,1.330908,0,1970329131942124,2
3377704015495606,3735,Jolimont,43.615340,1.464041,0,1970324837185002,1
3377704015495607,4484,Marengo-SNCF,43.610541,1.455094,0,1970324837184594,1
3377704015495609,11311,"Bd de l'Europe",43.530587,1.403903,0,1970324837185526,1
3377704015495610,27700,La Ramée,43.568381,1.365400,0,1970324837186911,1
3377704015495611,27701,La Ramée,43.568408,1.365600,0,1970324837186911,1
3377704015495612,27710,Guilhermy,43.568093,1.370790,0,1970324837186341,1
3377704015495613,27711,Guilhermy,43.567959,1.370846,0,1970324837186341,1
3377704015495614,27720,Tucaut,43.559679,1.360154,0,1970329131942127,1
3377704015495615,27721,Tucaut,43.559703,1.360348,0,1970329131942127,1
3377704015495618,4316,Cité Scolaire Rive Gauche,43.584117,1.398510,0,1970324837184900,2
3377704015495619,28170,Fronde,43.584710,1.394290,0,1970324837186607,1
3377704015495620,28171,Fronde,43.584588,1.395097,0,1970324837186607,1
3377704015495621,28180,Molinier,43.583896,1.392073,0,1970329131942129,1
3377704015495622,28181,Molinier,43.584189,1.392427,0,1970329131942129,1
3377704015495623,28190,Bibliothèque,43.582791,1.389992,0,1970329131942130,1
3377704015495624,28191,Bibliothèque,43.582718,1.390516,0,1970329131942130,1
3377704015495629,24210,Sauzat,43.518847,1.553379,0,1970329131942131,1
3377704015495630,24211,Sauzat,43.518926,1.553260,0,1970329131942131,2
3377704015495631,24220,Bastié,43.517566,1.557809,0,1970329131942132,2
3377704015495632,24221,Bastié,43.517640,1.557877,0,1970329131942132,2
3377704015495633,368,Basso Cambo,43.569553,1.392113,0,1970324837184808,1
3377704015495634,369,Basso Cambo,43.570246,1.392442,0,1970324837184808,1
3377704015495637,23070,Les Plassines,43.627110,1.547086,0,1970329131942134,2
3377704015495638,23071,Les Plassines,43.627440,1.546933,0,1970329131942134,2
3377704015495639,1522,Clotasses,43.554655,1.468314,0,1970324837186293,1
3377704015495641,17740,Rossignol,43.627996,1.545477,0,1970324837186730,2
3377704015495664,11205,Portet Gare SNCF,43.527037,1.388582,0,1970324837184685,1
3377704015495679,365,Basso Cambo,43.569871,1.392447,0,1970324837184808,1
3377704015495698,27791,Général Leclerc,43.578175,1.326750,0,1970329131942150,2
3377704015495711,182,Arènes,43.593735,1.418664,0,1970324837184714,1
3377704015495722,17070,Ctre Cial Roques,43.511674,1.369432,0,1970329131942159,1
3377704015495736,880,Belloc Cité,43.606279,1.474810,0,1970324840530372,1
3377704015495737,881,Belloc Cité,43.606524,1.473930,0,1970324840530372,1
3377704015495773,3160,Gloire,43.605426,1.476507,0,1970324837186064,1
3377704015495774,3161,Gloire,43.605411,1.476207,0,1970324837186064,1
3377704015495804,4440,Ramonville,43.556114,1.477255,0,1970324838348800,1
3377704015495809,4922,Navarre,43.605251,1.479375,0,1970324837186065,2
3377704015495810,4923,Navarre,43.605152,1.479353,0,1970324837186065,1
3377704015495841,10078,Balma-Gramont,43.628588,1.482516,0,1970324837185612,2
3377704015495857,11090,Université Paul Sabatier,43.561090,1.463187,0,1970324837185012,2
3377704015495878,13572,Eglise Gagnac,43.701763,1.370110,0,1970324837186400,1
3377704015495879,13573,Eglise Gagnac,43.701793,1.369962,0,1970324837186400,1
3377704015495888,13873,Aucamville Collège,43.675314,1.424542,0,1970324837186421,1
3377704015495899,15280,Etienne Hales,43.625859,1.494766,0,1970324840530422,1
3377704015495900,15281,Etienne Hales,43.626174,1.494597,0,1970324840530422,2
3377704015495907,15812,Marquisat,43.569230,1.334315,0,1970324837186622,2
3377704015495908,15813,Marquisat,43.569957,1.333602,0,1970324837186622,2
3377704015495914,16260,Salle Gascogne,43.610394,1.328932,0,1970324837185136,1
3377704015495917,16417,Andromède-Lycée,43.654186,1.374844,0,1970324837343242,2
3377704015495920,16470,Savary,43.651365,1.373327,0,1970324839979939,1
3377704015495921,16471,Savary,43.651178,1.373552,0,1970324839979939,1
3377704015495943,17080,Terris,43.566353,1.284216,0,1970329131942160,2
3377704015495944,17081,Terris,43.566108,1.285164,0,1970329131942160,1
3377704015495945,17090,Roussillon,43.567624,1.280991,0,1970324837188317,2
3377704015495946,17091,Roussillon,43.567642,1.280298,0,1970324837188317,2
3377704015495947,17100,Zoo Plaisance,43.562325,1.264779,0,1970329131942161,1
3377704015495948,17101,Zoo Plaisance,43.561948,1.264577,0,1970329131942161,1
3377704015495949,17110,Moundran,43.548478,1.241387,0,1970329131942162,1
